"qb","first_name","last_name","season","games_started","spread_val","spread_val_wow","spread_val_ytd","rank","win_pct","average_qb_elo","average_qb_elo_era_adj","headshot_url","team","gsis_id","espn_id","birth_date","height","weight","jersey_number","college","unique_id","position","qb_plays","pass_atts","pass_comp","inc","int","td","passing_yards","sacks","sack_yards","rush_atts","rush_yards","rush_tds","yards_p_att","td_rate","int_rate","comp_pct","td_int_net_rate","yards_per_carry","any_a","passer_rating","adot","v_sticks","cpoe","total_epa","avg_epa","succsess_rate","qb_rush_epa_delta","sack_epa_delta","incomplete_epa_delta","interception_epa_delta","completion_air_epa_delta","completion_yac_epa_delta","net_penalty_epa_delta","other_outcome_epa_delta","wpa","wins","losses","ties","comebacks","total_wpa","games_played","qbr_total","team_nick","team_logo_espn","team_color","team_color2"
"Patrick Mahomes","Patrick","Mahomes","2022","17","5.597988107674923","-0.6033442492924656","1.0641188870607288","1.0","0.8235294117647058","295.8841317492715","149.82701663600133","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vs40h82nvqaqvyephwwu","KC","00-0033873","3139477.0","1995-09-17","74.0","230.0","15.0","Texas Tech","00-0033873_2022","#15","720.0","648","435.0","201.0","12.0","41.0","5250.0","26.0","-188.0","49","366.0","4.0","8.101851851851851","0.0632716049382716","0.0185185185185185","0.6712962962962963","0.044753086419753","7.469387755102041","7.925816023738872","105.15689300411525","7.24074074074074","-1.0725308641975309","3.594863495245308","216.18146374871645","0.2833308830258407","0.5386631716906947","0.0173745575748127","0.0485924039587407","0.0224506484983423","0.0180890408460736","0.0034447030556605","0.1414879215345368","-0.0115339220114219","3.242800111536059e-05","0.0079662573208202","14","3","0","6","6.078254335785823","17","79.0","Chiefs","https://a.espncdn.com/i/teamlogos/nfl/500/kc.png","#E31837","#FFB612"
"Josh Allen","Joshua","Allen","2022","16","4.023573845121387","-0.140026840242682","-0.5183949645338908","2.0","0.8125","263.6949698923426","117.63785477907246","https://static.www.nfl.com/image/private/f_auto,q_auto/league/btfnqtymqsqgybnv4u6n","BUF","00-0034857","3918298.0","1996-05-21","77.0","237.0","17.0","Wyoming","00-0034857_2022","#17","650.0","566","359.0","193.0","14.0","35.0","4283.0","33.0","-162.0","102","783.0","7.0","7.567137809187279","0.0618374558303886","0.0247349823321554","0.6342756183745583","0.0371024734982332","7.676470588235294","6.996661101836394","96.77561837455828","9.2226148409894","0.4946996466431095","0.9459151776836192","164.58402787591825","0.2236196030922802","0.532608695652174","0.0645982244741167","0.0276873978949062","0.0273773354703169","-0.0040979733517389","0.1062764011031576","-0.0310562415411904","-0.0105729240294875","1.4281504219172394e-05","0.0060581587222215","13","3","0","3","4.458804819555029","16","73.4","Bills","https://a.espncdn.com/i/teamlogos/nfl/500/buf.png","#00338D","#C60C30"
"Jalen Hurts","Jalen","Hurts","2022","15","3.476789927116956","-1.0283177281581288","3.0003988108070496","3.0","0.9333333333333332","257.5267985393695","111.46968342609932","https://static.www.nfl.com/image/private/f_auto,q_auto/league/iv04omcunr78zezpnf8t","PHI","00-0036389","4040715.0","1998-08-07","73.0","218.0","1.0","Oklahoma","00-0036389_2022","#1","541.0","460","306.0","148.0","6.0","22.0","3701.0","38.0","-231.0","140","781.0","13.0","8.045652173913043","0.0478260869565217","0.0130434782608695","0.6652173913043479","0.0347826086956521","5.578571428571428","7.309236947791165","101.54891304347828","8.117391304347827","-0.9847826086956522","2.728158701425309","117.94011719492651","0.1765570616690517","0.4925149700598802","0.0824682439478766","0.0091897598766698","0.0570989558752309","0.0387479163600529","0.0030081311300547","-0.0455750507687748","-0.0116929636876128","-8.103263242612404e-05","0.0054934038608847","14","1","0","2","3.669593779071012","15","68.3","Eagles","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","#004C54","#A5ACAF"
"Joe Burrow","Joe","Burrow","2022","16","3.2499510093884725","-0.3788087591441183","2.1462305871468685","4.0","0.75","229.2290473002016","83.1719321869314","https://static.www.nfl.com/image/private/f_auto,q_auto/league/pbl27kxsr5ulgxmvtvfn","CIN","00-0036442","3915511.0","1996-12-10","76.0","216.0","9.0","Louisiana State","00-0036442_2022","#9","673.0","605","414.0","179.0","12.0","35.0","4475.0","41.0","-259.0","53","278.0","5.0","7.396694214876033","0.0578512396694214","0.0198347107438016","0.684297520661157","0.0380165289256198","5.245283018867925","6.773993808049536","100.9469696969697","6.811570247933885","-1.765289256198347","2.7368442411139875","115.3050241939905","0.1558176002621493","0.5121621621621621","-0.0009383140901416","0.0010988582659185","0.0281098782472378","0.0072131881012458","0.0031669372233622","0.0754924893144516","-0.0017630427469469","4.450437904143114e-05","0.0045857765120471","12","4","0","4","3.393474618914861","16","60.8","Bengals","https://a.espncdn.com/i/teamlogos/nfl/500/cin.png","#FB4F14","#000000"
"Tom Brady","Tom","Brady","2022","17","2.7898046089796025","-0.5432561228730844","-0.8924007395047079","5.0","0.4705882352941176","207.49944021237823","61.44232509910809","https://static.www.nfl.com/image/private/f_auto,q_auto/league/q7dpdlxyu5rs05rgh1le","TB","00-0019596","2330.0","1977-08-03","76.0","225.0","12.0","Michigan","00-0019596_2022","#12","756.0","730","490.0","231.0","9.0","25.0","4694.0","22.0","-160.0","10","12.0","1.0","6.4301369863013695","0.0342465753424657","0.0123287671232876","0.6712328767123288","0.021917808219178","1.2","6.155585106382978","91.09018264840182","6.772602739726027","-1.6972602739726028","0.6720092770229315","57.69393199953672","0.0719375710717415","0.4812967581047381","-0.0316967352173531","0.050647082782907","-0.0071440488578424","0.0321781752169731","-0.0545268370259391","0.0398272122994258","-0.0007498703952699","9.490700859816686e-06","0.0029794965923715","8","9","0","4","2.389556267081969","17","54.6","Buccaneers","https://a.espncdn.com/i/teamlogos/nfl/500/tb.png","#A71930","#322F2B"
"Jared Goff","Jared","Goff","2022","17","2.5279440722993205","-0.1439430920118241","2.1480284755164383","6.0","0.5294117647058824","201.8569642365328","55.79984912326262","https://static.www.nfl.com/image/private/f_auto,q_auto/league/s4hzfab5iglq2tmjb0xy","DET","00-0033106","3046779.0","1994-10-14","76.0","223.0","16.0","California","00-0033106_2022","#16","624.0","586","382.0","197.0","7.0","29.0","4438.0","23.0","-156.0","17","83.0","0.0","7.573378839590443","0.0494880546075085","0.0119453924914675","0.6518771331058021","0.0375426621160409","4.882352941176471","7.466338259441708","99.48094425483504","7.051194539249146","-1.501706484641638","-1.3776976920107504","112.96299176417288","0.1708971131076745","0.491679273827534","-0.0279966964492852","0.0252008498696056","-0.0336688557289288","0.0298859354945882","-0.0024058950713386","0.1318908269000303","0.0046113333876011","-1.3486862578615996e-05","0.0046371684619608","9","8","0","2","3.065168353356124","17","63.3","Lions","https://a.espncdn.com/i/teamlogos/nfl/500/det.png","#0076B6","#B0B7BC"
"Daniel Jones","Daniel","Jones","2022","16","2.189208736395708","1.278725041332865","2.956113501826356","4.0","0.5625","188.6959482775012","42.63883316423099","https://static.www.nfl.com/image/private/f_auto,q_auto/league/af6nbjqa6qubnu8oi4ms","NYG","00-0035710","3917792.0","1997-05-27","77.0","220.0","8.0","Duke","00-0035710_2022","#8","565.0","467","317.0","145.0","5.0","15.0","3205.0","44.0","-243.0","107","723.0","7.0","6.862955032119914","0.032119914346895","0.0107066381156316","0.6788008565310493","0.0214132762312633","6.757009345794392","5.943248532289628","93.4912562455389","6.492505353319058","-2.702355460385439","2.3206933424650398","57.35549817006256","0.0874321618446075","0.4969512195121951","0.0402043855747943","0.0124437157785177","0.0317530336710263","0.0490006394968586","-0.057751053819909","-0.0233183439233734","-0.0083028072021472","9.490700859816686e-06","0.0021620195375165","9","6","1","3","1.418284816610843","16","62.9","Giants","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","#0B2265","#A71930"
"Trevor Lawrence","Trevor","Lawrence","2022","17","1.8194743131165547","-0.3623695220805962","3.3678702301351366","7.0","0.5294117647058824","202.6302931385034","56.5731780252332","https://static.www.nfl.com/image/private/f_auto,q_auto/league/nel2x2crpaasltsb6vwj","JAX","00-0036971","4360310.0","1999-10-06","78.0","220.0","16.0","Clemson","00-0036971_2022","#16","633.0","582","387.0","187.0","8.0","25.0","4113.0","27.0","-184.0","51","300.0","5.0","7.06701030927835","0.0429553264604811","0.0137457044673539","0.6649484536082474","0.0292096219931271","5.882352941176471","6.681444991789819","95.53264604810995","7.415807560137457","-1.465635738831615","1.4455603853239292","109.05273316275756","0.1582768260707656","0.5224963715529753","-0.0113302324926814","0.0222046415985906","0.0052611005115786","0.0385704431411499","-0.0045219051846948","0.0651613301226332","-0.0004677605328796","6.107339088870968e-06","0.0029270503627338","9","8","0","3","2.01673769992364","17","56.1","Jaguars","https://a.espncdn.com/i/teamlogos/nfl/500/jax.png","#006778","#000000"
"Kyler Murray","Kyler","Murray","2022","11","1.583592478766301","-0.6315680292164575","-0.0850456240566711","11.0","0.2727272727272727","191.71631037039265","45.659195257122455","https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkb9x92lbea6ayknzoba","ARI","00-0035228","3917315.0","1997-08-07","70.0","207.0","1.0","Oklahoma","00-0035228_2022","#1","437.0","387","259.0","121.0","7.0","14.0","2368.0","25.0","-192.0","59","423.0","3.0","6.118863049095607","0.0361757105943152","0.0180878552971576","0.6692506459948321","0.0180878552971576","7.169491525423729","5.196601941747573","87.87144702842377","6.906976744186046","-1.8578811369509045","-0.8317117729494657","13.82732816800681","0.0281043255447292","0.4451219512195122","0.0125075775508143","0.0185963133754498","-0.0204287248902625","0.0303310374161491","-0.0780078608057798","0.0205647876775901","0.0011386029519279","9.490700859816686e-06","0.0012571045510881","3","8","0","2","0.6184954391353663","11","53.6","Cardinals","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#97233F","#000000"
"Justin Herbert","Justin","Herbert","2022","17","1.5468646296200246","0.379415726093772","-1.2837378352449071","8.0","0.5882352941176471","184.40921020367264","38.35209509040245","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qknkhe4w6liovjubzmnh","LAC","00-0036355","4038941.0","1998-03-10","78.0","237.0","10.0","Oregon","00-0036355_2022","#10","757.0","697","477.0","210.0","10.0","25.0","4739.0","38.0","-206.0","35","165.0","0.0","6.799139167862267","0.0358680057388809","0.0143472022955523","0.6843615494978479","0.0215208034433285","4.714285714285714","6.235374149659864","93.42120994739358","6.440459110473458","-2.152080344332855","1.3532145663544004","36.516563450621305","0.0458750797118358","0.4685929648241206","-0.0074172568074314","0.0129264666251412","-0.0022767478893288","0.0203991541775595","-0.0724281922817325","0.0570754992767389","-0.00571002638896","-8.691856813156386e-05","0.0015644955056552","10","7","0","4","1.2453384225016055","17","60.2","Chargers","https://a.espncdn.com/i/teamlogos/nfl/500/lac.png","#007BC7","#ffc20e"
"Lamar Jackson","Lamar","Jackson","2022","12","1.1525545350050412","-0.7994062816723613","0.4863217653634842","11.0","0.6666666666666666","207.8064676899236","61.74935257665337","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gylnuxkxgm3zd4j0d0ku","BAL","00-0034796","3916387.0","1997-01-07","74.0","212.0","8.0","Louisville","00-0034796_2022","#8","377.0","325","203.0","115.0","7.0","17.0","2242.0","26.0","-114.0","98","776.0","3.0","6.898461538461539","0.0523076923076923","0.0215384615384615","0.6246153846153846","0.0307692307692307","7.918367346938775","6.133903133903134","91.33974358974358","8.467692307692309","-0.7784615384615384","-0.6028663475536591","53.81691701944433","0.1147482239220561","0.4946695095948827","0.0690041890925575","0.0266593141551723","0.022919200687847","0.0224172631265731","0.008977363549808","-0.0667801003225425","-0.0118283491701897","-1.3758765150098028e-05","0.0037816034047101","8","4","0","1","1.7735719968090713","12","61.1","Ravens","https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#241773","#9E7C0C"
"Kirk Cousins","Kirk","Cousins","2022","17","1.134528769411587","0.1937428176981484","-0.670137570594377","9.0","0.7647058823529411","165.9914503900596","19.93433527678943","https://static.www.nfl.com/image/private/f_auto,q_auto/league/h9ndf9ralxifgjvot2q4","MIN","00-0029604","14880.0","1988-08-19","75.0","202.0","8.0","Michigan State","00-0029604_2022","#8","698.0","640","424.0","202.0","14.0","29.0","4547.0","46.0","-329.0","19","110.0","2.0","7.1046875","0.0453125","0.021875","0.6625","0.0234375","5.789473684210527","6.075801749271137","92.88411458333331","7.528951486697966","-1.1424100156494523","1.261780202486317","43.26014640834694","0.0581453580757351","0.4919354838709677","-0.0231180381161505","-0.0126567513359963","0.0001854812475138","-0.0126269581030079","0.0427476863740237","0.0122175763302584","0.0075917607912971","9.490700859816686e-06","0.0044606192034642","13","4","0","4","3.318700687377385","17","52.3","Vikings","https://a.espncdn.com/i/teamlogos/nfl/500/min.png","#4F2683","#FFC62F"
"Dak Prescott","Rayne","Prescott","2022","12","1.060447976652249","-0.9592419984713024","-1.0435492015868022","10.0","0.6666666666666666","167.7502855469217","21.69317043365152","https://static.www.nfl.com/image/private/f_auto,q_auto/league/ofhu8bvafse5folcjzyu","DAL","00-0033077","2577417.0","1993-07-29","74.0","238.0","4.0","Mississippi State","00-0033077_2022","#4","429.0","394","261.0","118.0","15.0","23.0","2860.0","20.0","-126.0","35","191.0","1.0","7.258883248730965","0.0583756345177665","0.0380710659898477","0.6624365482233503","0.0203045685279187","5.457142857142857","6.084541062801932","91.12732656514382","8.210659898477157","-0.5380710659898477","0.0622834242189042","72.25880250621717","0.1534157165737094","0.524416135881104","-0.0041378142420151","0.0356034633749583","0.0130855022016076","-0.0741632041656556","0.0804114945675881","0.0295441591471347","0.0296695234212511","9.490700859816686e-06","0.0040822896196332","8","4","0","2","1.9227584108472604","12","59.9","Cowboys","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","#002244","#B0B7BC"
"Tua Tagovailoa","Tua","Tagovailoa","2022","13","1.0512347675779077","-0.4604827434685353","1.3264605090134105","11.0","0.6153846153846154","206.44745372303493","60.39033860976475","https://static.www.nfl.com/image/private/f_auto,q_auto/league/dyrrl1knhcxqjwuvhcwm","MIA","00-0036212","4241479.0","1998-03-02","73.0","218.0","1.0","Alabama","00-0036212_2022","#1","430.0","399","259.0","132.0","8.0","25.0","3548.0","21.0","-163.0","12","77.0","0.0","8.892230576441102","0.06265664160401","0.0200501253132832","0.6491228070175439","0.0426065162907268","6.416666666666667","8.392857142857142","105.7591896407686","9.588972431077694","0.6541353383458647","1.4286879652230318","107.81166622686246","0.2374706304556441","0.5","-0.0212958735518661","0.0125625333284925","-0.0250955093500186","0.0106006808668977","0.2377239436744206","-0.0290902448686591","0.008662508087537","9.490700859816686e-06","0.0059241439050452","8","5","0","2","2.6895613328905448","13","70.6","Dolphins","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#008E97","#F58220"
"Geno Smith","Eugene","Smith","2022","17","0.843299573961035","-0.2437571314931324","1.4009857267648271","11.0","0.5294117647058824","191.3205377626136","45.26342264934342","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxnzv7tz7ntlmpthfb42","SEA","00-0030565","15864.0","1990-10-10","75.0","221.0","7.0","West Virginia","00-0030565_2022","#7","650.0","571","399.0","161.0","11.0","30.0","4282.0","46.0","-348.0","54","374.0","1.0","7.499124343257443","0.052539404553415","0.0192644483362521","0.6987740805604203","0.0332749562171628","6.925925925925926","6.546191247974068","101.04713952130766","7.587719298245614","-1.4947368421052631","5.681664680225262","42.48899386156428","0.0597594850373618","0.5007032348804501","-0.0047696825027738","-0.006659673927463","0.0373412373341915","0.0026504623669688","0.0336947089089621","-0.0547954848612264","0.008898757659103","6.058491619164224e-06","0.0015643859537509","9","8","0","1","1.1122784131169603","17","62.8","Seahawks","https://a.espncdn.com/i/teamlogos/nfl/500/sea.png","#002244","#69be28"
"Deshaun Watson","Derrick","Watson","2022","6","0.5913597607153054","-0.4629052659232605","-2.718188934207202","12.0","0.5","85.34340356867342","-60.71371154459677","https://static.www.nfl.com/image/private/f_auto,q_auto/league/otfs2docj6eahaebo5xn","CLE","00-0033537","3122840.0","1995-09-14","75.0","221.0","4.0","Clemson","00-0033537_2022","#4","200.0","168","99.0","64.0","5.0","7.0","1102.0","20.0","-106.0","26","178.0","1.0","6.559523809523809","0.0416666666666666","0.0297619047619047","0.5892857142857143","0.0119047619047619","6.846153846153846","4.845744680851064","80.00992063492062","7.226190476190476","-1.7142857142857142","-3.252325855292284","-19.85481912143821","-0.0870825400063079","0.4210526315789473","0.0265469761986446","-0.0123980562458614","-0.0360144942115684","-0.0233472616769785","0.0006732963891565","-0.0550111034464957","-0.030934489282045","9.490700859816686e-06","-0.0032923235253926","3","3","0","0","-0.7506497637895354","6","","Browns","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#FF3C00","#311D00"
"Jacoby Brissett","Jacoby","Brissett","2022","11","0.3081939463728417","-0.290171891570933","1.439596673664139","18.0","0.3636363636363636","161.41898049035387","15.361865377083689","https://static.www.nfl.com/image/private/f_auto,q_auto/league/z12an2n54jj6ycouwg9h","CLE","00-0033119","2578570.0","1992-12-11","76.0","235.0","7.0","North Carolina State","00-0033119_2022","#7","413.0","366","236.0","124.0","6.0","12.0","2608.0","24.0","-160.0","43","247.0","2.0","7.1256830601092895","0.0327868852459016","0.0163934426229508","0.644808743169399","0.0163934426229508","5.744186046511628","6.2","89.60610200364299","8.614754098360656","-0.1912568306010929","2.856939992843532","54.03782504115","0.116712365099676","0.4794816414686825","0.0314253706666571","-0.0011999360786543","-0.0048661809207691","0.0522382084131005","0.0453886824314343","-0.053388807636973","0.0037124359560402","9.490700859816686e-06","0.0020356909986332","6","8","0","1","0.9425249323672068","14","62.0","Browns","https://a.espncdn.com/i/teamlogos/nfl/500/cle.png","#FF3C00","#311D00"
"Jimmy Garoppolo","James","Garoppolo","2022","10","0.2697589663400254","-0.7654875186834351","0.7108925910395237","19.0","0.7","162.66985204407672","16.61273693080654","https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuepwtifp7wd9grpzvwb","SF","00-0031345","16760.0","1991-11-02","74.0","225.0","10.0","Eastern Illinois","00-0031345_2022","#10","329.0","308","207.0","97.0","4.0","16.0","2437.0","18.0","-100.0","16","38.0","2.0","7.912337662337662","0.0519480519480519","0.0129870129870129","0.672077922077922","0.0389610389610389","2.375","7.598159509202454","102.96266233766234","6.88599348534202","-2.0846905537459284","-0.7282163569184608","76.83918368494379","0.2134421769026216","0.5055555555555555","-0.0114903665683667","0.0118868365613681","-0.0043891422327135","0.0445747447350801","-0.0531329889082664","0.1786984760406095","0.0038964160775347","5.099629395571408e-06","0.0031381586301628","8","3","0","1","1.1297371068586315","11","56.3","49ers","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","#AA0000","#B3995D"
"Gardner Minshew","Gardner","Minshew","2022","2","0.1704630945155281","-0.5962725220814059","0.0200850144439971","12.0","0.0","160.0316631271251","13.974548013854914","https://static.www.nfl.com/image/private/f_auto,q_auto/league/zgbpnnvnrdk9bgmogp7j","PHI","00-0035289","4038524.0","1996-05-16","73.0","225.0","10.0","Washington State","00-0035289_2022","#10","83.0","75","44.0","28.0","3.0","3.0","663.0","6.0","-28.0","4","5.0","1.0","8.84","0.04","0.04","0.5866666666666667","0.0","1.25","6.91358024691358","84.47222222222223","9.56","-0.4133333333333333","-1.7784587400300138","5.912916520207756","0.067192233184179","0.4318181818181818","-0.054378409770032","0.018214038900931","0.0008342376815892","-0.091582132717772","0.2482190931221271","-0.0809878939562711","-0.0165292923452335","9.490700859816686e-06","0.001290593233738","2","2","0","0","0.1135722045689484","4","","Eagles","https://a.espncdn.com/i/teamlogos/nfl/500/phi.png","#004C54","#A5ACAF"
"Justin Fields","Justin","Fields","2022","15","0.067669766014277","-0.8947611615748576","1.4604196190996317","13.0","0.2","142.9301418393598","-3.126973273910376","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wllk6sizrqmxhcjavard","CHI","00-0036945","4362887.0","1999-03-05","75.0","223.0","1.0","Ohio State","00-0036945_2022","#1","439.0","318","192.0","115.0","11.0","17.0","2242.0","55.0","-359.0","143","1143.0","8.0","7.050314465408805","0.0534591194968553","0.0345911949685534","0.6037735849056604","0.0188679245283018","7.993006993006993","4.632707774798928","85.1808176100629","9.09748427672956","-0.2327044025157232","-2.4824897300685604","6.813300082128043","0.0125706643581698","0.4483394833948339","0.113252491563656","-0.0588183542677971","0.0455461176438523","0.0085713485582204","-0.0111114096617071","-0.129759578715762","0.0014836822321273","1.326543759967665e-05","4.4642036121691545e-05","3","12","0","1","0.0241959835779568","15","56.3","Bears","https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","#0B162A","#E64100"
"Matthew Stafford","John","Stafford","2022","9","0.0156705522487072","0.1216231214797324","-2.153392457187857","15.0","0.3333333333333333","106.47175006784047","-39.58536504542971","https://static.www.nfl.com/image/private/f_auto,q_auto/league/eteieq8zzws1fbcgzbip","LAR","00-0026498","12483.0","1988-02-07","75.0","220.0","9.0","Georgia","00-0026498_2022","#9","337.0","303","206.0","89.0","8.0","10.0","2087.0","29.0","-208.0","6","17.0","1.0","6.887788778877888","0.033003300330033","0.0264026402640264","0.6798679867986799","0.0066006600660065","2.833333333333333","5.177710843373494","87.43811881188118","6.66006600660066","-1.7821782178217822","-0.0766788433129698","-25.237626718837944","-0.0727309127344033","0.4726224783861671","-0.0282784948367088","-0.0581699126528208","0.0087226767560261","-0.0542813522755121","-0.0935957362886528","0.119584157622412","-0.010045050757693","-6.030186943416371e-05","-0.0006776130483649","3","6","0","0","-0.2351317277826307","9","52.3","Rams","https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#003594","#FFD100"
