"qb","first_name","last_name","season","games_started","spread_val","spread_val_wow","spread_val_ytd","rank","win_pct","average_qb_elo","average_qb_elo_era_adj","headshot_url","team","gsis_id","espn_id","birth_date","height","weight","jersey_number","college","unique_id","position","qb_plays","pass_atts","pass_comp","inc","int","td","passing_yards","sacks","sack_yards","rush_atts","rush_yards","rush_tds","yards_p_att","td_rate","int_rate","comp_pct","td_int_net_rate","yards_per_carry","any_a","passer_rating","adot","v_sticks","cpoe","total_epa","avg_epa","succsess_rate","qb_rush_epa_delta","sack_epa_delta","incomplete_epa_delta","interception_epa_delta","completion_air_epa_delta","completion_yac_epa_delta","net_penalty_epa_delta","other_outcome_epa_delta","wpa","wins","losses","ties","comebacks","total_wpa","games_played","qbr_total","team_nick","team_logo_espn","team_color","team_color2"
"Aaron Rodgers","Aaron","Rodgers","2022","17","-0.0630058301382666","-0.4768864903571932","-4.145308402210635","13.0","0.4705882352941176","136.03577138737202","-10.02134372589817","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mee42twdk3qpcdotzdka","GB","00-0023459","8439.0","1983-12-02","74.0","225.0","12.0","California","00-0023459_2022","#12","585.0","540","350.0","178.0","12.0","26.0","3695.0","32.0","-258.0","17","110.0","1.0","6.842592592592593","0.0481481481481481","0.0222222222222222","0.6481481481481481","0.0259259259259259","6.470588235294118","5.973776223776224","91.3966049382716","8.03888888888889","-0.4444444444444444","0.5161489775547635","21.92727194505226","0.0352528487862576","0.4662379421221865","-0.0034464502469866","-0.0034163611111768","-0.0324413589974764","-0.0032002020516308","-0.0340314800959712","0.0480737857951706","0.0203123232254888","9.490700859816686e-06","0.0003033360847856","8","9","0","4","0.1886750447366469","17","41.3","Packers","https://a.espncdn.com/i/teamlogos/nfl/500/gb.png","#203731","#FFB612"
"Mitchell Trubisky","Mitchell","Trubisky","2022","5","-0.5414685070291102","0.2129301659483451","-1.430306682363307","18.0","0.4","81.58540928947745","-64.47170582379273","https://static.www.nfl.com/image/private/f_auto,q_auto/league/wx17o0eu4hffytrbdjgl","PIT","00-0033869","3039707.0","1994-08-20","74.0","215.0","10.0","North Carolina","00-0033869_2022","#10","194.0","179","117.0","57.0","5.0","4.0","1252.0","11.0","-68.0","14","43.0","2.0","6.994413407821229","0.0223463687150838","0.0279329608938547","0.6536312849162011","-0.0055865921787709","3.071428571428572","5.468421052631579","81.506052141527","9.776536312849162","0.8212290502793296","1.621632926208152","5.023295714218089","0.023473344458963","0.4626168224299065","-0.0167271274396659","0.0319641868059388","0.0248658806908642","-0.0141287937150507","0.0909649318123324","-0.1229062647708379","-0.0141089134646477","0.0001563429720494","0.0038708636247907","3","4","0","1","0.8283648157052184","7","58.5","Steelers","https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#000000","#FFB612"
"Jameis Winston","Jameis","Winston","2022","3","-0.6438248006491812","0.1138351519079901","-0.8443092505306834","22.0","0.3333333333333333","72.75102890334279","-73.30608620992739","https://static.www.nfl.com/image/private/f_auto,q_auto/league/dccgvojszpt06iwtmgv7","NO","00-0031503","2969939.0","1994-01-06","76.0","231.0","2.0","Florida State","00-0031503_2022","#2","127.0","113","73.0","35.0","5.0","4.0","858.0","11.0","-74.0","3","11.0","0.0","7.592920353982301","0.0353982300884955","0.0442477876106194","0.6460176991150443","-0.0088495575221238","3.6666666666666665","5.153225806451613","80.91814159292035","11.68141592920354","2.5486725663716814","2.8112604140161435","-15.110124622074128","-0.1127621240453293","0.4552238805970149","-0.042282951286842","0.0039660769470297","0.0267740201793103","-0.089462790665469","0.1679655706820155","-0.2026538376182139","-0.0204708045520001","9.490700859816686e-06","2.141230917000385e-05","1","2","0","1","0.0028692494287805","3","","Saints","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","#D3BC8D","#000000"
"Derek Carr","Derek","Carr","2022","15","-0.9019929965900468","-0.8351378151367822","-0.9175804532149864","17.0","0.4","130.00767183861333","-16.049443274656873","https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl","OAK","00-0031280","16757.0","1991-03-28","75.0","210.0","4.0","Fresno State","00-0031280_2022","#4","543.0","502","305.0","183.0","14.0","24.0","3522.0","27.0","-191.0","18","106.0","0.0","7.01593625498008","0.047808764940239","0.0278884462151394","0.6075697211155379","0.0199203187250996","5.888888888888889","6.013232514177694","86.26328021248341","9.133466135458168","-0.3286852589641434","-3.0392637468531576","40.70630694802046","0.0709169110592691","0.4320557491289198","-0.0198564220746768","0.0282439173937079","-0.0314198440834495","-0.0247939976308458","0.0640486007506788","-0.0026076100465182","0.0139444742641119","-3.5309081719318504e-05","0.0019897965617764","6","9","0","4","1.1421432264596811","15","57.6","Raiders","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","#000000","#A5ACAF"
"Colt McCoy","Daniel","McCoy","2022","3","-0.9040536485356324","-0.6377350506921198","-0.6953835070051685","20.0","0.3333333333333333","84.36946288278405","-61.68765223048613","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mvcoi7f6thyudufnh0dx","ARI","00-0027688","13199.0","1986-09-05","73.0","212.0","12.0","Texas","00-0027688_2022","#12","153.0","132","90.0","39.0","3.0","1.0","780.0","13.0","-97.0","11","37.0","0.0","5.909090909090909","0.0075757575757575","0.0227272727272727","0.6818181818181818","-0.0151515151515151","3.363636363636364","3.9172413793103447","76.57828282828282","6.068181818181818","-2.810606060606061","-0.2532497394916654","-31.88766914824048","-0.1932586008984271","0.4","-0.018087069658267","-0.0200016545579396","-0.0227322912304948","0.0028351331707501","-0.1252409452417145","-0.0586267942319004","0.005192428582299","9.490700859816686e-06","-0.0021935738183185","1","3","0","0","-0.361939680022565","4","","Cardinals","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#97233F","#000000"
"Marcus Mariota","Marcus","Mariota","2022","13","-0.9186532062148473","-0.2015770362772974","0.4623325913571699","23.0","0.3846153846153846","130.4639656246481","-15.593149488622084","https://static.www.nfl.com/image/private/f_auto,q_auto/league/sd59iwjj69atxaqjti1r","ATL","00-0032268","2576980.0","1993-10-30","76.0","222.0","1.0","Oregon","00-0032268_2022","#1","351.0","296","184.0","103.0","9.0","15.0","2219.0","28.0","-195.0","73","445.0","4.0","7.496621621621622","0.0506756756756756","0.0304054054054054","0.6216216216216216","0.0202702702702702","6.095890410958904","5.922839506172839","89.34403153153153","10.489864864864863","1.5135135135135136","-0.6408281161867307","15.939304195927363","0.0385007347727714","0.4903381642512077","0.0077540477683843","-0.0131488678753584","0.0306034418625104","-0.0040078274758515","0.0700977839961149","-0.0985945750267593","0.0023866889830472","1.694097270306089e-05","0.0013971666795608","5","8","0","0","0.5784270053382026","13","57.7","Falcons","https://a.espncdn.com/i/teamlogos/nfl/500/atl.png","#A71930","#000000"
"Ryan Tannehill","Ryan","Tannehill","2022","12","-1.005827297861659","-0.48634665681483","-0.8247170789529826","21.0","0.5","115.95895294006874","-30.098162173201445","https://static.www.nfl.com/image/private/f_auto,q_auto/league/ns30g7th6gkhjaeoivgj","TEN","00-0029701","14876.0","1988-07-27","76.0","207.0","17.0","Texas A&amp;M","00-0029701_2022","#17","370.0","324","212.0","106.0","6.0","13.0","2536.0","33.0","-238.0","22","109.0","2.0","7.827160493827161","0.0401234567901234","0.0185185185185185","0.654320987654321","0.0216049382716049","4.954545454545454","6.408963585434174","94.88168724279836","7.783950617283951","-1.0740740740740742","0.734492421902314","29.431404322118723","0.0733950232471788","0.4788029925187032","-0.0007423929548066","-0.0390865760498209","0.0017889919619037","0.0088619990017062","0.0386770459301174","0.0330394169361593","-0.0125509091775546","1.4346031493814692e-05","0.0032604702780632","6","6","0","1","1.3074485815033805","12","51.2","Titans","https://a.espncdn.com/i/teamlogos/nfl/500/ten.png","#002244","#4B92DB"
"Teddy Bridgewater","Theodore","Bridgewater","2022","2","-1.3325082096826677","0.0069096692090431","-0.6623231254082538","15.0","0.0","38.1466873976623","-107.9104277156079","https://static.www.nfl.com/image/private/f_auto,q_auto/league/q5p8afhezmpvc1xbwibf","MIA","00-0031237","16728.0","1992-11-10","74.0","215.0","5.0","Louisville","00-0031237_2022","#5","89.0","79","49.0","26.0","4.0","4.0","683.0","7.0","-45.0","3","27.0","0.0","8.645569620253164","0.050632911392405","0.050632911392405","0.620253164556962","0.0","9.0","6.255813953488372","85.57489451476795","8.91139240506329","-0.7215189873417721","1.5612341364224729","-2.417515898127809","-0.0268612877569756","0.4777777777777778","0.0059524267481871","-0.0095322915084884","-0.0376783492365302","-0.1107447742815658","0.1343200236545265","-0.0248376197976168","-0.0277432956043285","9.490700859816686e-06","-0.0035959266697876","1","4","0","0","-0.3236334002808869","5","","Dolphins","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#008E97","#F58220"
"Brian Hoyer","Brian","Hoyer","2022","1","-1.3863586015814298","-0.3985022654765294","-0.3985022654765294","24.0","0.0","21.735140341515148","-124.32197477175504","https://static.www.nfl.com/image/private/f_auto,q_auto/league/u0xo8skri7jc8abzzdts","NE","00-0026625","12477.0","1985-10-13","74.0","215.0","5.0","Michigan State","00-0026625_2022","#5","7.0","6","5.0","1.0","0.0","0.0","37.0","1.0","-8.0","0","0.0","0.0","6.166666666666667","0.0","0.0","0.8333333333333334","0.0","","4.142857142857143","92.36111111111111","4.666666666666667","-2.5","12.9522110025088","-2.12652387350422","-0.3037891247863171","0.4285714285714285","-0.0314946839162228","-0.2577618924365246","0.134940452761603","0.0824836773945317","-0.4728474793238949","0.2156569376338457","-0.0181687291684965","9.490700859816686e-06","-0.0058625468185969","0","1","0","0","-0.0410378277301789","1","","Patriots","https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#002244","#C60C30"
"Trevor Siemian","Trevor","Siemian","2022","1","-1.3964771083385636","-0.275375439792985","-0.275375439792985","25.0","0.0","49.185713451384174","-96.871401661886","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vmksfbms9zefxezf39sb","CHI","00-0032156","2511109.0","1991-12-26","75.0","220.0","15.0","Northwestern","00-0032156_2022","#15","29.0","26","15.0","10.0","1.0","1.0","184.0","2.0","-14.0","3","9.0","0.0","7.076923076923077","0.0384615384615384","0.0384615384615384","0.5769230769230769","0.0","3.0","5.178571428571429","76.44230769230768","6.576923076923077","-1.5384615384615383","-5.7814369201660325","-8.02091009840423","-0.2587390354323945","0.3548387096774194","-0.0594469021717317","-0.0084830784422115","-0.1667962854351672","-0.0678417081136256","-0.1042627163296823","0.1228577919596803","-0.0181687291684965","9.490700859816686e-06","0.0044566994777754","0","2","0","0","0.138157683811039","2","","Bears","https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","#0B162A","#E64100"
"Taylor Heinicke","Taylor","Heinicke","2022","9","-1.4343125632938996","0.0052286912513341","0.635381396050908","20.0","0.5555555555555556","121.51253184746844","-24.54458326580174","https://static.www.nfl.com/image/private/f_auto,q_auto/league/zunxw11biqseswegsjtg","WAS","00-0031800","2565969.0","1993-03-15","73.0","210.0","4.0","Old Dominion","00-0031800_2022","#4","289.0","257","161.0","90.0","6.0","12.0","1859.0","19.0","-141.0","22","103.0","1.0","7.233463035019455","0.046692607003891","0.0233463035019455","0.6264591439688716","0.0233463035019455","4.681818181818182","6.115942028985507","90.2642671854734","8.303501945525293","-0.2373540856031128","1.6467996646837908","-9.254004643248786","-0.02994823509142","0.4530744336569579","-0.0378338334592332","-0.04712263211223","-0.0261488550182664","-0.0118920509592177","0.0568117090092679","-0.0058715350705205","-0.0010457321875015","-0.0002384068616989","-0.0002590484507076","5","3","1","3","-0.0800459712686747","9","","Commanders","https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#5A1414","#FFB612"
"Mac Jones","Michael","Jones","2022","14","-1.4463901428193031","0.1883205805074129","-1.345571220017178","14.0","0.4285714285714285","96.39754354766562","-49.65957156560456","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hhexcwf5oe7onhlemzq9","NE","00-0036972","4241464.0","1998-09-05","75.0","214.0","10.0","Alabama","00-0036972_2022","#10","494.0","440","288.0","141.0","11.0","14.0","2997.0","34.0","-231.0","29","132.0","1.0","6.8113636363636365","0.0318181818181818","0.025","0.6545454545454545","0.0068181818181818","4.551724137931035","5.381856540084388","85.19886363636363","7.85","-1.2613636363636365","-0.4455290031882941","-27.14859145447691","-0.0516132917385492","0.4087452471482889","-0.0153635398870217","-0.0130872781574912","0.0001151606308048","-0.000280701341023","-0.0576537523114656","9.256602970536544e-05","-0.0088393414466943","1.0493176656190067e-05","-2.349673689366436e-05","6","8","0","1","-0.0123592836060674","14","38.4","Patriots","https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#002244","#C60C30"
"Matt Ryan","Matthew","Ryan","2022","12","-1.513538996139668","-0.3800139419184228","-0.4086432233847205","23.0","0.3333333333333333","106.83305656503468","-39.224058548235504","https://static.www.nfl.com/image/private/f_auto,q_auto/league/s6zam4ekrrnonsck6vak","IND","00-0026143","11237.0","1985-05-17","76.0","217.0","2.0","Boston College","00-0026143_2022","#2","508.0","460","309.0","138.0","13.0","14.0","3057.0","38.0","-287.0","18","77.0","1.0","6.645652173913043","0.0304347826086956","0.0282608695652173","0.6717391304347826","0.0021739130434782","4.277777777777778","4.949799196787149","84.1213768115942","6.006521739130434","-2.9130434782608696","-0.094438685371554","-33.97819401175951","-0.0631564944456496","0.4442379182156133","-0.0254718776669071","-0.0297838067458644","0.0278706419169313","-0.0380163543700232","-0.0399490376346821","0.0080629694401303","-0.0092716216540744","9.490700859816686e-06","0.0027934933968581","4","7","1","2","1.502899447509704","12","44.9","Colts","https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#002C5F","#a5acaf"
"Sam Darnold","Sam","Darnold","2022","6","-1.5418818581076856","-0.9113523172777912","0.6574528604961444","15.0","0.6666666666666666","134.56559135682772","-11.491523756442469","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rmjuft9a2mmkka1steof","CAR","00-0034869","3912547.0","1997-06-05","75.0","225.0","14.0","Southern California","00-0034869_2022","#14","156.0","137","82.0","52.0","3.0","7.0","1143.0","10.0","-78.0","21","109.0","2.0","8.343065693430656","0.0510948905109489","0.0218978102189781","0.5985401459854015","0.0291970802919708","5.190476190476191","7.27891156462585","94.63199513381996","8.124087591240876","-0.5182481751824818","4.839835247071846","34.97234051849844","0.1953762040139577","0.4916201117318435","0.014419916213336","0.0260987981951151","-0.0011849654644147","0.0202011330698837","0.0674575007560178","0.0155859406014189","0.0093952883737602","9.490700859816686e-06","0.0026255797930304","4","2","0","1","0.4699787829524547","6","","Panthers","https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png","#0085CA","#000000"
"Joe Flacco","Joseph","Flacco","2022","4","-1.5879840731499355","-0.2464368814009839","-0.1553943790275326","16.0","0.25","106.57706998623829","-39.48004512703192","https://static.www.nfl.com/image/private/f_auto,q_auto/league/zg6azyjniovtgb7vdssz","NYJ","00-0026158","11252.0","1985-01-16","78.0","245.0","19.0","Delaware","00-0026158_2022","#19","202.0","191","110.0","78.0","3.0","5.0","1051.0","10.0","-66.0","2","7.0","0.0","5.50261780104712","0.0261780104712041","0.0157068062827225","0.5759162303664922","0.0104712041884816","3.5","4.72636815920398","75.18542757417103","7.947643979057592","-1.2146596858638743","-4.060440404074532","-26.565022883010357","-0.1247184172911284","0.3990610328638497","-0.0305603448200346","-0.0209830873823687","-0.0905845811254011","0.0192790437691304","0.0176355624180432","-0.0606394435244255","-0.0022681588949124","9.490700859816686e-06","-0.0020081357161208","1","4","0","1","-0.4277329075337386","5","","Jets","https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#003F2D","#000000"
"Russell Wilson","Russell","Wilson","2022","15","-1.6743390235891549","0.4794941803630093","-2.3955005553511115","17.0","0.2666666666666666","81.44830589403743","-64.60880921923277","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gebzv2aljujgleboe4ns","DEN","00-0029263","14881.0","1988-11-29","71.0","215.0","3.0","Wisconsin","00-0029263_2022","#3","565.0","482","292.0","179.0","11.0","16.0","3524.0","55.0","-368.0","46","284.0","3.0","7.311203319502074","0.0331950207468879","0.0228215767634854","0.6058091286307054","0.0103734439834024","6.173913043478261","5.5512104283054","84.58679114799446","8.844398340248963","-0.6058091286307054","-1.118619868014879","-0.6646036480051175","-0.0010650699487261","0.4102564102564102","0.0047545723290919","-0.0499593960418953","0.0005855451156993","0.0051703456116012","-0.0102708861327106","-0.0288707961359909","0.0340642695771627","6.817416033517838e-05","-0.0011136184938012","4","11","0","2","-0.6948979401319537","15","38.7","Broncos","https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#002244","#FB4F14"
"Andy Dalton","Andrew","Dalton","2022","14","-1.7491366698292508","-0.0302138798837313","0.5764863627022493","18.0","0.4285714285714285","120.14917509250247","-25.9079400207677","https://static.www.nfl.com/image/private/f_auto,q_auto/league/yhkh8vtc5ocjo3iyn9ug","NO","00-0027973","14012.0","1987-10-29","74.0","220.0","14.0","Texas Christian","00-0027973_2022","#14","414.0","378","252.0","117.0","9.0","18.0","2871.0","25.0","-189.0","17","65.0","0.0","7.595238095238095","0.0476190476190476","0.0238095238095238","0.6666666666666666","0.0238095238095238","3.823529411764706","6.543424317617866","95.23809523809524","7.85978835978836","-0.7777777777777778","0.7094226736616337","7.659677588322941","0.0176084542260297","0.4942528735632184","-0.0344331948292465","-0.0090512074295776","-0.0131247926279224","-0.0203709806950945","0.0316268926182509","0.0314985430197574","-0.0118732073496993","-5.6700048418539634e-05","-0.0004535538254808","6","8","0","1","-0.1972959140841511","14","53.1","Saints","https://a.espncdn.com/i/teamlogos/nfl/500/no.png","#D3BC8D","#000000"
"Davis Mills","Davis","Mills","2022","15","-1.8023936523594384","0.2964642739699792","-1.3438070000704618","19.0","0.2","84.65664843978979","-61.40046667348039","https://static.www.nfl.com/image/private/f_auto,q_auto/league/objv34ak0xhzjvixm5sr","HOU","00-0036898","4242546.0","1998-10-21","76.0","225.0","10.0","Stanford","00-0036898_2022","#10","526.0","478","292.0","171.0","15.0","17.0","3118.0","31.0","-244.0","23","117.0","2.0","6.523012552301255","0.0355648535564853","0.0313807531380753","0.6108786610878661","0.00418410041841","5.086956521739131","4.988212180746562","78.94874476987447","7.7426778242677825","-1.315899581589958","-3.841447949280749","-58.63739011205768","-0.1041516698260349","0.38898756660746","-0.0266523063861629","-0.0081672195939451","-0.0263713323730177","-0.0413615476520968","-0.06354282957295","0.0137919309927834","0.0047418279419822","1.6705249391736402e-05","-0.0025091147625929","3","11","1","1","-1.412631611339824","15","35.0","Texans","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#03202F","#A71930"
"Trey Lance","Trey","Lance","2022","2","-1.81591392808502","-0.3669358815620609","-0.7666477125895063","28.0","0.5","18.99809776435116","-127.05901734891904","https://static.www.nfl.com/image/private/f_auto,q_auto/league/q4iahwof4dq9xf3vqdcb","SF","00-0037012","4383351.0","2000-05-09","76.0","226.0","5.0","North Dakota State","00-0037012_2022","#5","37.0","31","15.0","15.0","1.0","0.0","194.0","2.0","-9.0","16","67.0","0.0","6.258064516129032","0.0","0.032258064516129","0.4838709677419355","-0.032258064516129","4.1875","4.242424242424242","55.04032258064516","6.67741935483871","-1.903225806451613","-17.329450825165065","-6.9722499397966615","-0.1367107831332678","0.392156862745098","0.0639966013906624","0.032396222852364","-0.0350119445065205","-0.019159309869478","0.0492560823134443","-0.2119204709673762","-0.0596705566152038","9.490700859816686e-06","-0.0012071792985878","1","1","0","0","-0.0615661442279815","2","","49ers","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","#AA0000","#B3995D"
"Kenny Pickett","Kenny","Pickett","2022","12","-1.832221426908777","0.0502286664822486","-0.16140082237797","20.0","0.5833333333333334","101.94268657105526","-44.11442854221492","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vbabaquryx2jw1uahay2","PIT","00-0038102","4240703.0","1998-06-06","75.0","220.0","8.0","Pittsburgh","00-0038102_2022","#8","443.0","388","245.0","134.0","9.0","7.0","2404.0","27.0","-182.0","48","244.0","3.0","6.195876288659794","0.018041237113402","0.0231958762886597","0.6314432989690721","-0.0051546391752577","5.083333333333333","4.715662650602409","76.86855670103093","7.528350515463917","-1.4510309278350515","0.7385509164352738","17.089725813684037","0.0345945866673765","0.4615384615384615","0.0072559529684111","0.0137883607905667","-0.0046803748359875","0.0231282145303537","-0.0171627500433557","-0.0307122054846136","-0.0004252035268382","9.490700859816686e-06","0.0026744346266325","7","6","0","2","1.3211707055564956","13","53.6","Steelers","https://a.espncdn.com/i/teamlogos/nfl/500/pit.png","#000000","#FFB612"
"Davis Webb","Davis","Webb","2022","1","-2.025532044545565","0.8604541599852422","0.8604541599852422","21.0","0.0","289.02099999631054","142.96388488304035","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rxvilxbyuvwvorzzxhxf","NYG","00-0033550","3052600.0","1995-01-22","77.0","225.0","12.0","California","00-0033550_2022","#12","42.0","40","23.0","17.0","0.0","1.0","168.0","0.0","0.0","6","41.0","1.0","4.2","0.025","0.0","0.575","0.025","6.833333333333333","4.7","75.83333333333333","5.1","-3.875","-6.994058034921944","5.359417554508342","0.1165090772719204","0.4130434782608695","0.117977991960945","0.1022758465197197","-0.064846360011212","0.0824836773945317","-0.1656274994558156","0.0190115577634078","-0.0181687291684965","9.490700859816686e-06","-0.0018972980459012","0","1","0","0","-0.0872757101114589","1","76.9","Giants","https://a.espncdn.com/i/teamlogos/nfl/500/nyg.png","#0B2265","#A71930"
"Carson Wentz","Carson","Wentz","2022","7","-2.1272748540082644","-0.6564900266268006","-1.2636109161980278","20.0","0.2857142857142857","78.50848805515452","-67.54862705811567","https://static.www.nfl.com/image/private/f_auto,q_auto/league/indtay8ngoq8ubhhydbp","WAS","00-0032950","2573079.0","1992-12-30","77.0","237.0","11.0","North Dakota State","00-0032950_2022","#11","314.0","276","172.0","95.0","9.0","11.0","1755.0","26.0","-159.0","16","86.0","1.0","6.358695652173913","0.0398550724637681","0.0326086956521739","0.6231884057971014","0.0072463768115942","5.375","4.672185430463577","80.20833333333334","7.778985507246377","-1.039855072463768","-3.710624978498176","-18.53666140411448","-0.0554989862398637","0.4191616766467065","-0.0068319803214458","-0.037239081584282","-0.0101814988056978","-0.010337774415707","-0.0847554589927675","0.0371199874893398","0.0133242281218567","9.490700859816686e-06","-0.0016842826536755","2","6","0","1","-0.5625504063276248","8","34.4","Commanders","https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#5A1414","#FFB612"
