"qb","first_name","last_name","season","games_started","spread_val","spread_val_wow","spread_val_ytd","rank","win_pct","average_qb_elo","average_qb_elo_era_adj","headshot_url","team","gsis_id","espn_id","birth_date","height","weight","jersey_number","college","unique_id","position","qb_plays","pass_atts","pass_comp","inc","int","td","passing_yards","sacks","sack_yards","rush_atts","rush_yards","rush_tds","yards_p_att","td_rate","int_rate","comp_pct","td_int_net_rate","yards_per_carry","any_a","passer_rating","adot","v_sticks","cpoe","total_epa","avg_epa","succsess_rate","qb_rush_epa_delta","sack_epa_delta","incomplete_epa_delta","interception_epa_delta","completion_air_epa_delta","completion_yac_epa_delta","net_penalty_epa_delta","other_outcome_epa_delta","wpa","wins","losses","ties","comebacks","total_wpa","games_played","qbr_total","team_nick","team_logo_espn","team_color","team_color2"
"Nick Foles","Nick","Foles","2022","2","-2.2479799248721006","-0.4874182582545205","-2.0146072328900027","22.0","0.0","-130.69296848047586","-276.750083593746","https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxuz2ir773wylutxo7zs","IND","00-0029567","14877.0","1989-01-20","78.0","243.0","9.0","Arizona","00-0029567_2022","#9","51.0","42","25.0","13.0","4.0","0.0","224.0","8.0","-48.0","2","8.0","0.0","5.333333333333333","0.0","0.0952380952380952","0.5952380952380952","-0.0952380952380952","4.0","-0.08","34.32539682539682","8.166666666666666","-0.5476190476190477","-8.23449877704063","-35.91766970757752","-0.6651420316218059","0.3333333333333333","-0.110302938922644","-0.1091062589158871","-0.030484307965297","-0.3109456979388521","-0.0480352616523292","-0.1279681515082928","0.0282979930126564","9.490700859816686e-06","-0.0117136279308183","0","2","0","0","-0.6325359082641925","2","","Colts","https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#002C5F","#a5acaf"
"Kyle Allen","Kyle","Allen","2022","2","-2.262073551504528","-0.2606747916832819","-0.8538487437744067","28.0","0.0","-3.2942724529233782","-149.35138756619358","https://static.www.nfl.com/image/private/f_auto,q_auto/league/knnqfa5aerjydk4am47o","HOU","00-0034577","3115293.0","1996-03-08","75.0","211.0","3.0","Houston","00-0034577_2022","#3","85.0","78","46.0","28.0","4.0","2.0","416.0","5.0","-41.0","5","13.0","0.0","5.333333333333333","0.0256410256410256","0.0512820512820512","0.5897435897435898","-0.0256410256410256","2.6","2.8313253012048194","60.630341880341874","7.089743589743589","-1.871794871794872","-9.250994722048446","-43.66977213838312","-0.4852196904264791","0.3444444444444444","-0.0778309851648727","0.0194476354338488","-0.0607106879920723","-0.1557413461399535","-0.1875562005733849","-0.0461652586345565","-0.020065439624328","9.490700859816686e-06","-0.0104551423957313","0","2","0","0","-0.9409628156158236","2","","Texans","https://a.espncdn.com/i/teamlogos/nfl/500/hou.png","#03202F","#A71930"
"Desmond Ridder","Desmond","Ridder","2022","4","-2.2634815573386744","0.4565237864254851","0.3867262471921333","22.0","0.5","100.18043403545208","-45.87668107781812","https://static.www.nfl.com/image/private/f_auto,q_auto/league/rebdm2dseuoscrqpzbpv","ATL","00-0038122","4239086.0","1999-08-31","75.0","215.0","4.0","Cincinnati","00-0038122_2022","#4","135.0","115","73.0","42.0","0.0","2.0","708.0","9.0","-33.0","13","64.0","0.0","6.156521739130435","0.017391304347826","0.0","0.6347826086956522","0.017391304347826","4.923076923076923","5.766129032258065","86.43115942028986","8.069565217391304","-0.6434782608695652","-1.0200280492956022","-7.484406937430714","-0.0519750481766021","0.4097222222222222","-0.0495976885881293","-0.0021141245995271","-0.0504061867005109","0.0824836773945317","0.0696470051388629","-0.1361067592421256","-0.0093049139068245","3.0840759140524324e-05","-0.0019388708763518","2","2","0","0","-0.279197406194667","4","52.0","Falcons","https://a.espncdn.com/i/teamlogos/nfl/500/atl.png","#A71930","#000000"
"Bailey Zappe","Bailey","Zappe","2022","2","-2.742028576553848","0.8221966407084988","1.05079762797696","23.0","1.0","185.44367583797631","39.38656072470613","https://static.www.nfl.com/image/private/f_auto,q_auto/league/iwpeibkv4p0ad6mxgjrq","NE","00-0038108","","1999-04-26","73.0","220.0","4.0","Western Kentucky","00-0038108_2022","#4","99.0","92","65.0","24.0","3.0","5.0","781.0","6.0","-40.0","2","10.0","0.0","8.48913043478261","0.0543478260869565","0.0326086956521739","0.7065217391304348","0.0217391304347826","5.0","7.204081632653061","100.86050724637684","6.782608695652174","-2.239130434782609","5.75303696095944","12.660840837031303","0.1150985530639209","0.4818181818181818","-0.0372053821988044","-0.0248509421923022","0.0230819952590257","-0.0292524956675455","-0.0008309446015846","0.107977007187664","0.032776723008628","9.490700859816686e-06","0.0036582291277655","2","2","0","0","0.4024052040542067","4","","Patriots","https://a.espncdn.com/i/teamlogos/nfl/500/ne.png","#002244","#C60C30"
"Jarrett Stidham","Jarrett","Stidham","2022","2","-2.7727687762679443","-0.246782250737038","0.9475102282628632","23.0","0.0","186.41757452035677","40.36045940708654","https://static.www.nfl.com/image/private/f_auto,q_auto/league/legjd2mdbnsjj9pln4sn","OAK","00-0035264","3892775.0","1996-08-08","75.0","214.0","3.0","Auburn","00-0035264_2022","#3","101.0","83","53.0","27.0","3.0","4.0","656.0","7.0","-47.0","13","84.0","0.0","7.903614457831325","0.0481927710843373","0.036144578313253","0.6385542168674698","0.0120481927710843","6.461538461538462","6.155555555555556","89.23192771084337","9.19277108433735","0.1204819277108433","1.5498789428155684","3.289233070933485","0.0301764501920503","0.5137614678899083","0.0238579089251019","-0.0143956790972212","-0.0173870071584154","-0.0651654080291209","0.0649341386946347","-0.0087905822353607","0.003720486823592","9.490700859816686e-06","-0.0006474208939094","0","3","0","0","-0.0705688774361293","3","59.7","Raiders","https://a.espncdn.com/i/teamlogos/nfl/500/lv.png","#000000","#A5ACAF"
"Brock Purdy","Brock","Purdy","2022","5","-2.938196120437438","0.263950302291704","2.9040884840933696","24.0","1.0","184.46664129452512","38.40952618125495","https://static.www.nfl.com/image/private/f_auto,q_auto/league/hdwbdlyiose4znenx5ed","SF","00-0037834","","1999-12-27","73.0","212.0","13.0","Iowa State","00-0037834_2022","#13","187.0","170","114.0","52.0","4.0","13.0","1374.0","11.0","-84.0","11","25.0","1.0","8.08235294117647","0.0764705882352941","0.0235294117647058","0.6705882352941176","0.0529411764705882","2.272727272727273","7.569060773480663","107.32843137254902","6.570588235294117","-2.294117647058824","-0.8998942662434429","40.36612034642559","0.195952040516629","0.4951456310679611","-0.0288811868713904","0.0058879641604717","0.04655378027226","0.0176861949545255","0.014845974827412","0.0987291977933936","-0.0022724768888836","9.490700859816686e-06","0.0070009646824774","7","1","0","1","1.442198724590347","8","","49ers","https://a.espncdn.com/i/teamlogos/nfl/500/sf.png","#AA0000","#B3995D"
"Mike White","Michael","White","2022","4","-3.0011810093862823","-0.7544657516348405","0.7028322153635276","25.0","0.25","121.71154399417183","-24.345571119098352","https://static.www.nfl.com/image/private/f_auto,q_auto/league/reohqnlwihiqiyh8iw72","NYJ","00-0034401","3051381.0","1995-03-25","77.0","225.0","5.0","Western Kentucky","00-0034401_2022","#5","185.0","175","103.0","68.0","4.0","3.0","1192.0","9.0","-76.0","4","10.0","1.0","6.811428571428571","0.0171428571428571","0.0228571428571428","0.5885714285714285","-0.0057142857142857","2.5","5.413043478260869","75.70238095238095","7.445714285714286","-1.7771428571428571","-6.184591097239206","-4.401947832691366","-0.0230468472915778","0.4293193717277487","-0.0180087086205738","0.040561996954327","-0.0974479833425623","-0.0113949835169454","0.0569296429797013","-0.0223243285615921","-0.0147650754527727","9.490700859816686e-06","-0.00088120105612","1","3","0","0","-0.1683094017189363","4","","Jets","https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#003F2D","#000000"
"Sam Howell","Sam","Howell","2022","1","-3.486040330609399","0.4337434739214086","0.4337434739214086","25.0","1.0","156.49838848035216","10.441273367081976","https://static.www.nfl.com/image/private/f_auto,q_auto/league/isnhunoyyk2agpiqgxuj","WAS","00-0037077","4426875.0","2000-11-16","73.0","225.0","14.0","North Carolina","00-0037077_2022","#14","25.0","19","11.0","7.0","1.0","1.0","169.0","3.0","-11.0","4","36.0","1.0","8.894736842105264","0.0526315789473684","0.0526315789473684","0.5789473684210527","0.0","9.0","6.045454545454546","83.00438596491229","8.421052631578947","0.0","-4.900194704532629","0.3850622423719785","0.0132780083576544","0.4482758620689655","0.159087433819956","-0.0318805032109285","-0.052734438252311","-0.1229131794792623","-0.0688395150860125","0.0253255417443214","0.0618300765530508","9.490700859816686e-06","0.0008675756076193","1","0","0","0","0.0251596926209608","1","","Commanders","https://a.espncdn.com/i/teamlogos/nfl/500/wsh.png","#5A1414","#FFB612"
"Joshua Dobbs","Robert","Dobbs","2022","2","-3.597774275378563","-0.0138362496466061","0.1587783291522441","26.0","0.0","74.14827337901626","-71.90884173425391","https://static.www.nfl.com/image/private/f_auto,q_auto/league/srtjkedldovmoxqdclaa","TEN","00-0033949","3044720.0","1995-01-26","75.0","216.0","11.0","Tennessee","00-0033949_2022","#11","77.0","68","40.0","26.0","2.0","2.0","411.0","6.0","-26.0","8","44.0","0.0","6.044117647058823","0.0294117647058823","0.0294117647058823","0.5882352941176471","0.0","5.5","4.527027027027027","73.83578431372548","7.720588235294118","-0.8235294117647058","-1.3028231950906537","-8.598236336669608","-0.1035932088755374","0.4216867469879518","-0.0099581674950288","-0.1068931112724992","-0.0687991444934253","0.0028364117351446","-0.0306633324001262","0.1016518461765069","-0.0351703033949496","9.490700859816686e-06","-0.0072215808993531","0","2","0","0","-0.5993912146463094","2","52.8","Titans","https://a.espncdn.com/i/teamlogos/nfl/500/ten.png","#002244","#4B92DB"
"Zach Wilson","Zachary","Wilson","2022","9","-3.809582897132161","-0.8208851840951968","-1.2425461231015986","29.0","0.5555555555555556","44.55489696702523","-101.50221814624496","https://static.www.nfl.com/image/private/f_auto,q_auto/league/gr2wm3rg1bcgtpj58i7l","NYJ","00-0037013","4361259.0","1999-08-03","74.0","208.0","2.0","Brigham Young","00-0037013_2022","#2","278.0","242","132.0","103.0","7.0","6.0","1688.0","23.0","-175.0","20","110.0","1.0","6.975206611570248","0.024793388429752","0.0289256198347107","0.5454545454545454","-0.0041322314049586","5.5","4.973584905660378","72.8133608815427","9.008264462809915","-0.4586776859504132","-5.621217717142664","-26.96599390264361","-0.0914101488225207","0.3932203389830508","-0.0141212377390695","-0.0266974083809672","-0.0785380196295365","-0.0150061774699523","0.050215535713904","-0.0464624482374336","-0.0042029853483056","9.490700859816686e-06","-0.0017345813789159","5","4","0","2","-0.5117015067802002","9","","Jets","https://a.espncdn.com/i/teamlogos/nfl/500/nyj.png","#003F2D","#000000"
"Baker Mayfield","Baker","Mayfield","2022","11","-3.821979042619745","-0.6268097424862947","-1.6003262532497324","27.0","0.2727272727272727","34.628266151987184","-111.428848961283","https://static.www.nfl.com/image/private/f_auto,q_auto/league/aztmh1hzf253ntkzjgkn","LAR","00-0034855","3052587.0","1995-04-14","73.0","215.0","17.0","Oklahoma","00-0034855_2022","#17","385.0","334","201.0","125.0","8.0","10.0","2163.0","36.0","-217.0","21","94.0","1.0","6.476047904191617","0.029940119760479","0.0239520958083832","0.6017964071856288","0.0059880239520958","4.476190476190476","4.827027027027027","79.21656686626747","6.799401197604791","-2.3592814371257487","-7.031345385942404","-48.66962133901344","-0.1181301488811005","0.3713592233009709","-0.0287475484959439","-0.0485858502979205","-0.0114466021417824","0.0104489332200001","-0.043126641650837","-0.0389813741906715","-0.0010528701499629","-3.12967419625906e-05","-0.0030652103925721","3","9","0","1","-1.262866681739736","12","26.3","Rams","https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#003594","#FFD100"
"Tyler Huntley","Tyler","Huntley","2022","4","-3.832359041002168","0.2643527539133981","0.155893879837979","29.0","0.5","54.62968045244894","-91.42743466082123","https://static.www.nfl.com/image/private/f_auto,q_auto/league/nlcdo3v59eznspvifbas","BAL","00-0035993","4035671.0","1998-02-03","73.0","205.0","2.0","Utah","00-0035993_2022","#2","132.0","110","75.0","32.0","3.0","2.0","658.0","7.0","-34.0","37","141.0","1.0","5.9818181818181815","0.0181818181818181","0.0272727272727272","0.6818181818181818","-0.009090909090909","3.810810810810811","4.521367521367521","78.52272727272727","7.545454545454546","-1.6454545454545455","3.240218702877791","-7.288412030923703","-0.0452696399436254","0.4285714285714285","-0.0214940618658131","0.0535026261644992","0.0499333374712686","0.0206251940086152","-0.0340407061055885","-0.1577942790342036","0.0005826275533071","2.252029630924464e-05","0.0015450997345813","3","2","0","1","0.2487610572675998","5","","Ravens","https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#241773","#9E7C0C"
"Cooper Rush","Cooper","Rush","2022","5","-4.136173685434452","-0.3494998825873716","1.0252078619124176","26.0","0.8","92.47691989636756","-53.580195216902645","https://static.www.nfl.com/image/private/f_auto,q_auto/league/jljqcj2lqtdzofclzxa7","DAL","00-0033662","2972515.0","1993-11-21","75.0","225.0","10.0","Central Michigan","00-0033662_2022","#10","170.0","161","94.0","64.0","3.0","5.0","1051.0","7.0","-49.0","4","11.0","0.0","6.527950310559007","0.031055900621118","0.0186335403726708","0.5838509316770186","0.0124223602484472","2.75","5.755952380952381","80.52536231884058","7.745341614906832","-0.8944099378881988","-6.8499368182413125","-5.177038369248198","-0.0284452657650999","0.4175824175824176","-0.0390496742140723","0.031690067167491","-0.109666190656833","0.0261199166264285","0.0295026183433001","-0.0538447067634281","0.0433903825605297","1.9219603503669985e-05","0.0031915348308936","5","3","0","1","0.5808593392226462","8","60.8","Cowboys","https://a.espncdn.com/i/teamlogos/nfl/500/dal.png","#002244","#B0B7BC"
"Malik Willis","Malik","Willis","2022","3","-4.355714504979898","-0.2657238743800474","-1.48786510044909","31.0","0.3333333333333333","-65.30850830179246","-211.36562341506263","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mbxvnzx6azveir76pbbu","TEN","00-0038128","4242512.0","1999-05-25","73.0","215.0","7.0","Liberty","00-0038128_2022","#7","79.0","61","31.0","27.0","3.0","0.0","276.0","10.0","-49.0","25","125.0","1.0","4.524590163934426","0.0","0.0491803278688524","0.5081967213114754","-0.0491803278688524","5.0","1.295774647887324","42.79371584699454","8.065573770491802","-1.4262295081967211","-10.518614718547228","-46.37416787788723","-0.4591501770087844","0.3366336633663366","-0.0898724563747254","-0.0182273406465904","0.0462752387095717","-0.0423417746405882","-0.1764091820024383","-0.1875676953686295","-0.0343796544307104","-2.0413822654172427e-05","-0.0156865455729288","2","5","0","0","-1.5843411028658112","7","","Titans","https://a.espncdn.com/i/teamlogos/nfl/500/ten.png","#002244","#4B92DB"
"David Blough","David","Blough","2022","2","-4.65852484143397","-0.0462471391080919","0.2750658328138917","28.0","0.0","61.11698950783502","-84.94012560543516","https://static.www.nfl.com/image/private/f_auto,q_auto/league/qs8lfzqmhviaytkxuwpo","ARI","00-0035040","3116188.0","1995-07-31","73.0","200.0","17.0","Purdue","00-0035040_2022","#17","65.0","58","38.0","18.0","2.0","2.0","402.0","5.0","-24.0","4","5.0","0.0","6.931034482758621","0.0344827586206896","0.0344827586206896","0.6551724137931034","0.0","1.25","5.206349206349207","82.6867816091954","8.293103448275861","-1.4137931034482758","0.6323942648512898","-7.749042308496338","-0.1076255876180047","0.3611111111111111","-0.1010551622444584","-0.0588351662977313","0.0465665637390737","-0.0230012728096669","-0.1170510219841081","0.091539646425575","0.0108082332844713","9.490700859816686e-06","-0.0017239582867893","0","2","0","0","-0.1241249966488314","2","","Cardinals","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#97233F","#000000"
"Trace McSorley","Trace","McSorley","2022","1","-4.736188363489897","0.0395905901216781","0.0395905901216781","32.0","0.0","36.56028880340033","-109.49682630986985","https://static.www.nfl.com/image/private/f_auto,q_auto/league/h18erwnwrqhpt7znvd3d","ARI","00-0035146","3116172.0","1995-08-23","72.0","202.0","19.0","Penn State","00-0035146_2022","#19","90.0","82","45.0","32.0","5.0","0.0","412.0","3.0","-27.0","13","62.0","0.0","5.024390243902439","0.0","0.0609756097560975","0.5487804878048781","-0.0609756097560975","4.769230769230769","1.8823529411764703","43.34349593495935","7.853658536585366","-1.6341463414634143","-10.61891652159877","-39.00735859473051","-0.3824250842620638","0.2941176470588235","-0.0421176653761261","0.022063252940064","-0.0045525402595512","-0.0839656092368954","-0.1037575357583016","-0.1798930866771398","-0.0336044921629535","9.490700859816686e-06","-0.0076268862903103","0","5","0","0","-0.7779424016116542","5","","Cardinals","https://a.espncdn.com/i/teamlogos/nfl/500/ari.png","#97233F","#000000"
"P.J. Walker","Phillip","Walker","2022","5","-4.807663629521637","-0.0919499247039675","0.3511531348388269","28.0","0.4","45.50506672375079","-100.5520483895194","https://static.www.nfl.com/image/private/f_auto,q_auto/league/cmuf0gtzectijxrktpg2","CAR","00-0033275","3051308.0","1995-02-26","71.0","212.0","11.0","Temple","00-0033275_2022","#11","115.0","106","63.0","40.0","3.0","3.0","731.0","7.0","-46.0","5","40.0","0.0","6.89622641509434","0.0283018867924528","0.0283018867924528","0.5943396226415094","0.0","8.0","5.398230088495575","77.9874213836478","8.150943396226415","-0.9245283018867924","-7.132591335546403","-19.009829988163425","-0.1545514633184018","0.3658536585365853","-0.0198535813358805","0.0217519445372596","-0.0847891744728373","-0.0458334959411391","-0.1009667290129923","0.0540502103726085","-0.0223132297342608","9.490700859816686e-06","0.0016781479873775","2","4","0","0","0.206412202447435","6","","Panthers","https://a.espncdn.com/i/teamlogos/nfl/500-dark/car.png","#0085CA","#000000"
"John Wolford","John","Wolford","2022","2","-5.0355824770751045","-0.4142494983970261","-0.3848623172803656","30.0","0.0","-17.951338777685773","-164.00845389095593","https://static.www.nfl.com/image/private/f_auto,q_auto/league/uxzgrelwi10vk4vbx7lc","LAR","00-0034899","3124092.0","1995-10-16","73.0","200.0","13.0","Wake Forest","00-0034899_2022","#13","73.0","62","38.0","21.0","3.0","1.0","390.0","7.0","-49.0","6","33.0","0.0","6.290322580645161","0.0161290322580645","0.0483870967741935","0.6129032258064516","-0.032258064516129","5.5","3.27536231884058","64.58333333333334","8.129032258064516","-0.9193548387096774","-5.718440696841378","-17.010249351665866","-0.2209123292424138","0.4415584415584415","-8.433178961821802e-05","-0.0785969668084134","0.0228630761623245","-0.0936525118675547","-0.0417994592066564","-0.0590304481767384","-0.0140142798245974","9.490700859816686e-06","-0.0039859805156873","0","2","0","0","-0.3069204997079248","2","","Rams","https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#003594","#FFD100"
"Sam Ehlinger","Samuel","Ehlinger","2022","3","-5.162194015860957","0.4752097173046297","0.0997129886698508","29.0","0.0","22.840645852955145","-123.21646926031504","https://static.www.nfl.com/image/private/f_auto,q_auto/league/vxk188efnro9zonnihdo","IND","00-0036879","","1998-09-30","73.0","235.0","4.0","Texas","00-0036879_2022","#4","126.0","101","64.0","34.0","3.0","3.0","573.0","14.0","-87.0","15","88.0","0.0","5.673267326732673","0.0297029702970297","0.0297029702970297","0.6336633663366337","0.0","5.866666666666666","3.5739130434782607","76.0519801980198","7.148514851485149","-1.188118811881188","-3.468459212418758","-31.297013036782037","-0.2301250958586914","0.375","0.0166507693702131","-0.0790584804736415","0.0071178240468349","-0.0594367098714425","-0.0226434447602281","-0.1381281664198752","0.0019705199806074","9.490700859816686e-06","-0.007656340704024","0","4","0","0","-1.0412623357472657","4","","Colts","https://a.espncdn.com/i/teamlogos/nfl/500/ind.png","#002C5F","#a5acaf"
"Skylar Thompson","Skylar","Thompson","2022","2","-5.359457411660607","0.3473574130064128","0.4284167928702004","30.0","0.5","55.92560135707231","-90.13151375619788","https://static.www.nfl.com/image/private/f_auto,q_auto/league/kpyt5qpi4rh9bguzuorm","MIA","00-0037327","","1997-06-04","74.0","221.0","19.0","Kansas State","00-0037327_2022","#19","116.0","105","60.0","42.0","3.0","1.0","534.0","6.0","-40.0","6","21.0","0.0","5.085714285714285","0.0095238095238095","0.0285714285714285","0.5714285714285714","-0.019047619047619","3.5","3.414414414414414","62.1626984126984","7.457142857142857","-2.3904761904761904","-5.247683957219127","-29.39327851699833","-0.2296349884140494","0.34375","-0.0362031270574486","-0.010606780777775","-0.046333047802876","0.0015890869472169","-0.0475352934715648","-0.1465742666846447","0.0126258481642027","9.490700859816686e-06","-0.0053651712847216","3","4","0","0","-0.6867419244443751","7","","Dolphins","https://a.espncdn.com/i/teamlogos/nfl/500/mia.png","#008E97","#F58220"
"Nathan Peterman","Nathan","Peterman","2022","1","-5.720426237825065","0.2379911803445179","0.2379911803445179","31.0","0.0","56.59447474516011","-89.46264036811007","https://static.www.nfl.com/image/private/f_auto,q_auto/league/owifll49p0mmsjgf7rhn","CHI","00-0033958","2972236.0","1994-05-04","74.0","225.0","14.0","Pittsburgh","00-0033958_2022","#14","27.0","24","14.0","9.0","1.0","1.0","139.0","1.0","-6.0","2","7.0","0.0","5.791666666666667","0.0416666666666666","0.0416666666666666","0.5833333333333334","0.0","3.5","4.32","71.35416666666666","11.041666666666666","2.0416666666666665","-5.5388713660447575","-5.271773491404022","-0.1952508700520008","0.3333333333333333","-0.0401883022798201","0.0093950740153849","-0.1022588536616659","0.0689453276685703","-0.1052179173641172","-0.0511600615306969","-0.0181687291684965","9.490700859816686e-06","-0.0062093540396061","0","3","0","0","-0.1676525590693661","3","","Bears","https://a.espncdn.com/i/teamlogos/nfl/500/chi.png","#0B162A","#E64100"
"Brett Rypien","Brett","Rypien","2022","2","-5.779904130882674","-0.234474355997238","-0.1605954987546044","32.0","0.5","-13.576552318724175","-159.63366743199435","https://static.www.nfl.com/image/private/f_auto,q_auto/league/dk9b6nlydrbexyyoknoi","DEN","00-0034955","3722362.0","1996-07-09","74.0","200.0","4.0","Boise State","00-0034955_2022","#4","97.0","88","53.0","31.0","4.0","2.0","483.0","8.0","-47.0","3","9.0","0.0","5.488636363636363","0.0227272727272727","0.0454545454545454","0.6022727272727273","-0.0227272727272727","3.0","3.083333333333333","63.77840909090909","8.340909090909092","-0.4431818181818182","-3.6552880687275184","-23.60435248973966","-0.233706460294452","0.4059405940594059","-0.0098901453230213","-0.0442176864641124","-0.0173082832547758","-0.1275100196000636","-0.0946065360766048","0.0005088109264851","0.0159148072288003","9.490700859816686e-06","-0.0073064054258024","1","3","0","0","-0.7379469480060443","4","","Broncos","https://a.espncdn.com/i/teamlogos/nfl/500/den.png","#002244","#FB4F14"
"Bryce Perkins","Bryce","Perkins","2022","1","-6.086670070705287","-0.2443854661744796","-0.2443854661744796","32.0","0.0","-61.09636654361987","-207.15348165689005","https://static.www.nfl.com/image/private/f_auto,q_auto/league/mouuxpmyg8wgcrtfc0tr","LAR","00-0035939","3675812.0","1996-12-20","75.0","215.0","16.0","Virginia","00-0035939_2022","#16","45.0","33","19.0","12.0","2.0","1.0","161.0","6.0","-50.0","17","93.0","0.0","4.878787878787879","0.0303030303030303","0.0606060606060606","0.5757575757575758","-0.0303030303030303","5.470588235294118","1.051282051282051","55.239898989899","5.9393939393939394","-2.303030303030303","-11.778709021481598","-16.268209724496323","-0.2905037450802915","0.3214285714285714","0.0125511329350414","-0.0405132969650812","0.0438415943999069","-0.1115087101026173","0.0315948677171867","-0.2517031961650716","-0.0181687291684965","9.490700859816686e-06","-0.005370824399385","0","4","0","0","-0.3007661663655637","4","","Rams","https://a.espncdn.com/i/teamlogos/nfl/500/lar.png","#003594","#FFD100"
"Anthony Brown","Anthony","Brown","2022","1","-6.205247775479019","-0.3629631709482112","-0.3629631709482112","32.0","0.0","-90.7407927370527","-236.79790785032287","https://static.www.nfl.com/image/private/f_auto,q_auto/league/b6mtqp6vtv5tgsxesv9w","BAL","00-0037175","","1998-07-27","73.0","226.0","12.0","Oregon","00-0037175_2022","#12","52.0","47","22.0","23.0","2.0","0.0","302.0","5.0","-14.0","0","0.0","0.0","6.425531914893617","0.0","0.0425531914893617","0.4680851063829787","-0.0425531914893617","","3.807692307692308","50.13297872340425","8.53191489361702","-0.4468085106382978","-19.272943950713945","-18.875459427436272","-0.3495455449525235","0.2777777777777778","-0.0314946839162228","-0.1120885237815406","-0.0810287693574859","-0.0649683416182082","0.035195234049551","-0.1567648171808423","0.0182017645833849","9.490700859816686e-06","-0.0071429808733173","1","1","0","0","-0.3857209671591353","2","","Ravens","https://a.espncdn.com/i/teamlogos/nfl/500/bal.png","#241773","#9E7C0C"